#k	TruePositives	FalsePositives	TrueNegatives	FalseNegatives	Precision	Recall	Accuracy	F-measure	HammingLoss
14	45	32	6094	969	0.53125	0.0369797919167667	0.0366296518607443	0.0474423102574363	0.140196078431373
14	43	80	6043	974	0.356425702811245	0.0446428571428571	0.0365546218487395	0.0479391756702681	0.147619047619048
14	20	16	6104	1000	0.544117647058823	0.0218837535014006	0.0217086834733894	0.026890756302521	0.142296918767507
14	31	27	6105	977	0.536585365853659	0.0230242096838736	0.0210634253701481	0.0296768707482993	0.140616246498599
14	48	16	6117	959	0.735294117647059	0.0399559823929572	0.039780912364946	0.0512938508736828	0.136554621848739
14	22	27	6108	983	0.457446808510638	0.0213585434173669	0.0210084033613445	0.0275210084033613	0.141456582633053
14	37	67	6062	974	0.375478927203065	0.0338235294117647	0.0324929971988796	0.0429621848739496	0.145798319327731
15	29	29	6053	954	0.5	0.0233040137498736	0.0220655141037307	0.0315286624203822	0.139136588818117
15	26	36	6033	970	0.436170212765957	0.021656050955414	0.0197098372257608	0.0275705186533212	0.142392073602265
15	28	51	6013	973	0.362745098039216	0.028485491861288	0.0259731068648266	0.0348903043170559	0.144939844302902
15	60	88	5974	943	0.451456310679612	0.0583864118895966	0.0521939136588818	0.070205237084218	0.145930644019816
15	9	8	6065	983	0.529411764705882	0.00884642604387827	0.00884642604387827	0.0120311394196745	0.140268931351734
15	18	51	6003	993	0.288135593220339	0.0164543524416136	0.0159943382873319	0.0218683651804671	0.147770700636943
15	2	10	6059	994	0.166666666666667	0.00265392781316348	0.00265392781316348	0.0029723991507431	0.142108987968861
15	4	16	6047	998	0.2	0.00424628450106157	0.00424628450106157	0.00566171266808209	0.143524416135881
15	2	4	6061	998	0.333333333333333	0.00159235668789809	0.00159235668789809	0.00226468506723284	0.141825902335456
15	45	16	6051	953	0.723484848484849	0.0365888181174805	0.0342887473460722	0.0452532605398847	0.137154989384289
16	58	88	5902	927	0.387788778877888	0.0544137224782386	0.0490732206861239	0.0635005973715651	0.145519713261649
16	46	41	5946	942	0.483050847457627	0.0380337941628264	0.0348796722990271	0.0447653183137054	0.140931899641577
16	12	18	5972	973	0.449275362318841	0.0112903225806452	0.0100358422939068	0.0142652329749104	0.142078853046595
16	12	13	5979	971	0.48	0.010573476702509	0.010573476702509	0.0148387096774194	0.141075268817204
16	55	65	5924	931	0.494186046511628	0.046415770609319	0.0431541218637993	0.0583512544802867	0.142795698924731
16	57	33	5965	920	0.642570281124498	0.0543215565796211	0.0532462877624168	0.0703584229390681	0.13663082437276
16	39	47	5946	943	0.465277777777778	0.0343573988735279	0.0327444956477215	0.0444086021505376	0.141935483870968
16	47	23	5965	940	0.670138888888889	0.0400563236047107	0.0376190476190476	0.0480030721966206	0.138064516129032
16	20	22	5975	958	0.486111111111111	0.0154326676907322	0.0143573988735279	0.020752688172043	0.140501792114695
16	55	40	5947	933	0.551470588235294	0.0446646185355863	0.0422990271377368	0.0554565625533368	0.139498207885305
17	25	73	5832	955	0.248737373737374	0.0274146695715323	0.0221132897603486	0.0286129266521423	0.149310094408134
17	58	26	5883	918	0.6875	0.0541964934121797	0.0508195870940969	0.0657692706712315	0.137109658678286
17	39	34	5870	942	0.560606060606061	0.0362018881626725	0.0356572258533043	0.0487291212781409	0.141757443718228
